,Attrition,Age,DistanceFromHome,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,PerformanceRating,JobInvolvement,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,NumCompaniesWorked_Missing,TotalWorkngYears_Missing,EnvironmentSatisfaction_Missing,JobSatisfaction_Missing,WorkLifeBalance_Missing,Age_Bin,Gender_Male,JobRole_Human_Resources,JobRole_Laboratory_Technician,JobRole_Manager,JobRole_Manufacturing_Director,JobRole_Research_Director,JobRole_Research_Scientist,JobRole_Sales_Executive,JobRole_Sales_Representative,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Education_2,Education_3,Education_4,Education_5,EducationField_Life_Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical_Degree,JobLevel_2,JobLevel_3,JobLevel_4,JobLevel_5,MaritalStatus_Married,MaritalStatus_Single,Department_Research_Development,Department_Sales,StockOptionLevel_1,StockOptionLevel_2,StockOptionLevel_3
518,1,37,11,54840,4.0,15,7.0,4,3,0,2,1,2,3.0,1.0,3.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
519,0,52,23,29420,8.0,11,9.0,1,5,1,4,1,4,4.0,4.0,4.0,1,1,1,1,1,3,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
520,0,42,6,34450,1.0,11,22.0,2,22,11,15,3,2,4.0,3.0,3.0,1,1,1,1,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
521,0,42,5,100080,6.0,19,9.0,3,4,1,2,3,2,4.0,2.0,2.0,1,1,1,1,1,2,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0
522,0,34,8,47390,5.0,24,6.0,2,3,1,2,4,4,3.0,4.0,3.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
523,1,30,4,11290,9.0,11,3.0,2,1,0,0,1,2,2.0,1.0,4.0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
524,0,42,14,199990,2.0,23,17.0,6,5,1,3,4,4,4.0,4.0,3.0,1,1,1,1,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0
525,0,44,21,76390,1.0,14,8.0,6,8,7,1,3,3,3.0,2.0,4.0,1,1,1,1,1,2,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
526,1,34,8,62880,0.0,12,16.0,2,15,10,10,2,2,3.0,3.0,1.0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0
527,0,42,9,60320,0.0,14,23.0,2,22,13,7,3,3,1.0,3.0,3.0,1,1,1,1,1,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
528,1,35,2,25320,1.0,10,1.0,2,1,0,0,3,2,4.0,1.0,1.0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
529,0,24,5,40870,0.0,14,4.0,1,3,0,2,4,4,4.0,4.0,3.0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1
530,0,44,21,76390,1.0,14,8.0,6,8,7,1,3,3,3.0,2.0,3.0,1,1,1,1,1,2,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
531,0,45,18,132120,4.0,13,7.0,4,3,0,2,3,3,4.0,4.0,3.0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
532,0,49,17,40110,1.0,18,31.0,2,31,0,9,3,3,4.0,4.0,3.0,1,1,1,1,1,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
533,0,19,18,191970,1.0,12,1.0,2,1,0,0,3,2,2.0,4.0,3.0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
534,0,40,20,31490,2.0,15,16.0,1,9,4,8,3,3,4.0,3.0,4.0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
535,0,45,2,35800,4.0,20,8.0,1,5,0,3,4,2,4.0,2.0,3.0,1,1,1,1,1,2,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
536,0,32,3,188440,1.0,19,10.0,3,10,4,7,3,3,1.0,3.089749430523918,3.0161804922515953,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
537,0,27,10,195370,0.0,12,5.0,5,4,1,1,3,4,2.94709236031927,4.0,4.0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
538,0,28,1,25920,1.0,14,5.0,2,5,0,4,3,4,4.0,3.0,4.0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
539,1,29,23,17900,5.0,7,6.0,4,2,1,1,2,2,1.0,4.0,1.0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
540,0,40,9,52950,7.0,18,15.0,4,12,2,11,3,4,4.0,1.0,4.0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0
541,0,35,6,24380,7.0,16,10.0,5,7,6,2,3,3,2.0,4.0,3.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
542,0,31,2,46210,2.0,18,9.0,3,5,1,4,3,4,1.0,2.0,4.0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0
543,0,38,2,44900,2.0,11,10.0,1,5,0,3,4,2,3.0,4.0,4.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
544,0,52,1,50060,3.0,16,31.0,2,9,0,0,2,3,2.0,4.0,4.0,1,1,1,1,1,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
545,0,33,13,20900,4.0,16,10.0,2,6,0,5,3,4,4.0,3.0,4.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
546,1,22,1,49680,1.0,8,1.0,3,1,0,0,3,1,4.0,2.0,1.0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0
547,1,51,7,15690,2.0,2,18.0,2,4,0,3,2,2,3.0,3.0,3.0161804922515953,1,1,1,1,0,3,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
548,0,44,4,171590,5.0,22,16.0,1,2,2,2,4,2,3.0,3.0,3.0,1,1,1,1,1,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0
549,1,31,24,61800,1.0,11,1.0,2,1,0,0,3,2,2.0,1.0,1.0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
550,0,35,2,104660,1.0,13,2.0,1,2,2,2,3,4,4.0,4.0,2.0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
551,0,34,1,41980,1.0,22,16.0,2,16,2,10,4,4,2.0,3.0,3.0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0
552,1,44,7,45580,1.0,10,6.0,2,6,0,2,1,1,3.0,3.0,3.0,1,1,1,1,1,2,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
553,0,39,10,62200,1.0,14,20.0,2,20,11,10,3,2,4.0,4.0,4.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0
554,0,32,1,88580,6.0,16,10.0,2,5,1,3,3,3,1.0,3.0,4.0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0
555,0,34,2,65860,9.0,18,9.0,3,2,2,1,3,4,3.0,1.0,3.0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
556,0,36,13,12810,2.0,11,17.0,2,15,6,13,3,2,4.0,4.0,2.0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
557,0,39,5,106090,2.0,17,10.0,2,7,7,7,3,3,2.0,1.0,4.0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
558,1,41,28,26570,4.0,4,10.0,3,7,1,0,3,3,1.0,3.0,3.0,1,1,1,1,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
559,0,29,2,41570,1.0,17,6.0,2,6,1,2,1,4,4.0,4.0,4.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
560,0,30,16,46610,1.0,11,12.0,3,12,1,7,3,3,3.0,3.0,4.0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
561,0,35,6,38380,1.0,16,1.0,2,1,0,1,3,3,4.0,2.0,3.0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0
562,1,28,2,22740,3.0,11,5.0,5,3,1,2,2,1,2.0,3.0,2.0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
563,0,39,10,99910,1.0,16,8.0,3,8,0,7,3,2,3.0,3.0,3.0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
564,1,33,1,51470,7.0,7,13.0,2,9,1,7,3,3,1.0,2.0,1.0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
565,0,31,6,52580,0.0,14,3.0,5,2,2,2,3,3,4.0,3.0,3.0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
566,0,59,13,186650,3.0,12,30.0,3,5,4,3,3,3,4.0,2.0,2.0,1,1,1,1,1,3,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0
567,0,37,1,54290,1.0,17,16.0,3,16,6,8,3,2,4.0,3.0,3.0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
568,0,45,8,56050,1.0,12,1.0,2,1,0,0,3,4,3.0,3.0,4.0,1,1,1,1,1,2,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
569,0,31,13,22790,3.0,12,8.0,3,6,0,2,3,2,4.0,4.0,3.0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
570,0,36,18,29500,4.0,16,8.0,1,6,0,0,3,3,3.0,4.0,3.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
571,0,26,13,83800,0.0,14,8.0,3,7,7,7,3,2,4.0,1.0,3.0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
572,0,44,4,171590,5.0,22,16.0,1,2,2,2,4,2,4.0,2.0,4.0,1,1,1,1,1,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0
573,0,35,13,23940,1.0,22,9.0,3,9,1,7,3,3,4.0,4.0,2.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0
574,0,35,20,54100,0.0,18,6.0,4,5,0,4,3,3,4.0,2.0,3.0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
575,0,59,10,47230,9.0,14,30.0,0,3,2,2,3,3,2.0,3.0,3.0,1,1,1,1,1,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
576,0,41,6,27820,1.0,14,10.0,2,10,0,7,3,4,2.0,4.0,4.0,1,1,1,1,1,2,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
577,0,34,5,102480,1.0,12,6.0,4,6,1,3,3,4,1.0,4.0,4.0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
578,0,35,2,18590,0.0,25,4.0,2,3,0,2,4,4,4.0,4.0,4.0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0
579,1,37,2,40010,6.0,9,17.0,2,1,0,0,3,4,1.0,3.0,3.0161804922515953,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
580,0,40,6,35440,3.0,12,15.0,3,11,5,10,3,2,4.0,2.0,4.0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1
581,0,35,5,31020,1.0,13,6.0,3,5,1,4,3,3,1.0,4.0,2.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0
582,0,33,21,42300,0.0,12,15.0,0,14,4,10,3,4,4.0,4.0,4.0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
583,0,39,2,47790,4.0,14,9.0,3,7,1,7,3,3,4.0,2.0,3.0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
584,1,46,5,27430,5.0,17,14.0,1,8,0,7,4,2,1.0,3.0,1.0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0
585,0,44,4,23190,3.0,18,7.0,4,5,0,3,3,4,4.0,2.0,1.0,1,1,1,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
586,0,34,1,62320,1.0,13,8.0,3,8,1,7,3,4,4.0,2.0,2.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0
587,1,56,18,33120,9.0,17,7.0,1,5,4,3,1,3,3.0,3.0,2.0,1,1,1,1,1,3,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
588,0,36,12,96790,4.0,12,6.0,1,2,2,2,3,4,4.0,4.0,4.0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
589,0,43,6,22580,4.0,13,7.0,2,3,1,2,3,2,1.0,4.0,4.0,1,1,1,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
590,0,40,8,65670,1.0,13,8.0,3,8,3,7,3,4,1.0,4.0,3.0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0
591,0,35,8,57650,1.0,14,1.0,2,1,0,0,3,3,4.0,4.0,2.0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
592,0,47,20,148520,3.0,19,27.0,3,5,1,0,3,4,4.0,2.0,3.0,1,1,1,1,1,2,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1
593,0,27,18,22060,0.0,14,6.0,4,5,0,3,3,3,4.0,3.0,3.0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
594,0,36,6,103880,0.0,14,4.0,2,3,1,2,3,4,2.0,4.0,4.0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
595,0,25,4,139730,1.0,14,7.0,3,7,0,7,3,3,4.0,4.0,3.0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
596,0,25,9,100960,0.0,11,4.0,3,3,1,2,3,4,4.0,4.0,3.0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0
597,0,47,3,59060,4.0,23,21.0,4,3,1,1,4,3,4.0,3.0,4.0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
598,0,41,1,25150,0.0,18,23.0,2,22,13,5,3,4,4.0,4.0,4.0,1,1,1,1,1,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
599,1,28,8,171230,5.0,11,6.0,2,4,0,3,2,2,1.0,2.0,1.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
600,1,29,35,23070,1.0,8,7.0,0,7,0,7,2,3,2.0,2.0,2.0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
601,0,36,1,23770,6.0,13,15.0,3,1,0,0,3,3,3.0,3.0,3.0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
602,0,45,8,38330,2.0,14,24.0,1,7,0,7,3,4,4.0,2.0,3.0,1,1,1,1,1,2,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
603,0,31,19,44400,1.0,13,4.0,2,4,3,2,3,3,4.0,3.0,3.0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0
604,0,35,7,40840,4.0,13,5.0,3,3,1,2,3,4,4.0,3.0,4.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
605,0,54,7,196130,2.0,12,23.0,5,5,4,4,3,3,1.0,4.0,3.0,1,1,1,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
606,0,27,2,39040,1.0,15,7.0,2,7,0,7,3,2,4.0,3.0,3.0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
607,0,36,8,41520,9.0,19,10.0,3,8,0,5,3,2,2.0,4.0,4.0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0
608,0,25,4,139730,1.0,14,7.0,3,7,0,7,3,4,3.0,3.0,4.0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
609,0,31,1,27930,1.0,16,9.0,4,9,0,0,3,2,1.0,2.0,3.0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0
610,0,45,21,27940,3.0,19,8.0,2,5,0,2,3,3,4.0,3.0,3.0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
611,0,34,2,23230,0.0,17,4.0,2,3,0,2,3,1,2.94709236031927,4.0,3.0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
612,1,21,1,57750,1.0,8,1.0,2,1,1,0,3,2,4.0,3.0,2.0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
613,0,26,2,24360,1.0,24,3.0,2,3,0,2,4,3,4.0,4.0,4.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
614,0,26,15,119940,1.0,14,6.0,6,5,1,4,3,3,3.0,4.0,4.0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0
615,0,47,14,55820,1.0,16,9.0,3,9,0,7,3,4,4.0,4.0,2.0,1,1,1,1,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
616,0,43,2,24080,1.0,12,25.0,3,25,4,12,3,3,2.0,4.0,2.0,1,1,1,1,1,2,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
617,0,43,1,46780,5.0,25,8.0,0,6,0,2,4,3,3.0,2.0,4.0,1,1,1,1,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
618,0,33,18,39830,4.0,12,9.0,3,3,1,2,3,4,3.0,4.0,4.0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
619,0,40,8,93620,2.0,11,8.0,6,2,2,2,3,4,1.0,1.0,3.0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
620,0,44,1,48340,1.0,14,9.0,1,8,6,7,3,4,3.0,2.0,3.0,1,1,1,1,1,2,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
621,0,32,2,97150,1.0,15,10.0,1,10,0,9,3,4,4.0,3.0,3.0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0
622,0,30,7,95820,0.0,12,10.0,2,9,0,7,3,3,3.0,4.0,3.0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
623,0,40,18,56660,1.0,14,18.0,2,18,14,12,3,3,4.0,2.0,2.0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
624,0,36,6,26900,0.0,12,10.0,1,9,2,8,3,3,4.0,4.0,3.0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
625,0,40,21,54400,1.0,12,20.0,2,20,2,13,3,3,4.0,4.0,4.0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0
626,0,54,22,31310,4.0,14,14.0,3,7,1,7,3,3,1.0,4.0,3.0,1,1,1,1,1,3,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
627,0,34,1,26960,3.0,23,6.0,3,0,0,0,4,3,4.0,4.0,3.0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
628,0,35,1,66460,1.0,13,9.0,2,9,1,1,3,4,4.0,4.0,4.0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0
629,0,26,23,63890,0.0,22,8.0,2,7,0,7,4,2,2.0,2.0,3.0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
